,city,time,co,no2,o3,pm10,pm25,so2,w,p,t,temperature,pressure,humidity,temp_min,temp_max,cloud,wind_speed,wind_degree,longitude,latitude,accident_num
1212,Budapest,2019-11-28 22:00:00,9.2,25.4,0.7,22,94,3.9,0.3,0,8.4,280.74,1004,93,279.82,281.48,90,1.77,289,19.04,47.5,188
1213,Barcelona,2019-11-28 22:00:00,0.1,40.7,1.3,19,0,1.1,0,1012.7,15.8,286.79,1013,58,282.04,289.82,20,3.1,260,2.18,41.38,
1214,Tokyo,2019-11-29 07:00:00,4.5,31.5,18.4,7,1,1.5,0,0,2.7,279.03,1026,52,277.04,281.48,20,5.1,40,139.76,35.68,
1215,Dortmund,2019-11-28 21:00:00,0,15.6,12.2,5,0,2.6,0,996.4,8.8,281.45,997,93,280.37,282.15,100,3.1,260,7.47,51.51,28
1216,Moscow,2019-11-29 01:00:00,3.9,12.8,2,44,78,0.4,3.6,0,0,273.01,1011,95,272.15,273.71,90,4,150,37.62,55.75,881
1217,Stockholm,2019-11-28 22:00:00,0,28.1,0,13,0,0,0,986.5,3.8,276.23,984,93,273.15,278.71,100,5.1,10,18.07,59.33,22
1218,Paris,2019-11-28 21:00:00,0.1,27.6,14.9,13,38,0.4,3.2,1002.6,10.1,282.22,1003,87,280.93,283.15,82,3.6,250,2.35,48.86,66
1219,Beijing,2019-11-29 07:00:00,9.1,26.6,0.9,49,109,4.1,0.5,0,0,271.3,1037,73,270.15,272.59,1,1,50,116.39,39.91,
1220,Budapest,2019-11-28 23:00:00,8.9,25.5,0.5,29,94,3.6,1.1,0,8.4,279.55,1003,100,278.71,280.37,75,1,140,19.04,47.5,188
1221,Barcelona,2019-11-28 23:00:00,0.1,30.2,4.9,19,0,0.6,0.6,1008.9,14.4,287.22,1013,62,282.04,289.82,20,1,90,2.18,41.38,
1222,Tokyo,2019-11-29 08:00:00,5.6,36.2,16.8,9,1,1.5,0,1024.3,3.8,280.28,1025,48,278.71,281.48,20,4.1,20,139.76,35.68,
1223,Dortmund,2019-11-28 23:00:00,0,7.8,8.6,5,0,2.6,1.3,997.3,8.3,280.66,999,93,279.82,281.48,100,2.6,270,7.47,51.51,28
1224,Moscow,2019-11-29 01:00:00,3.9,12.8,2,44,78,0.4,3.6,0,0,273.01,1011,95,272.15,273.71,90,4,150,37.62,55.75,881
1225,Stockholm,2019-11-28 23:00:00,0,15.7,0,16,0,0,1.5,986.7,2.7,275.45,984,93,273.15,278.15,100,4.6,20,18.07,59.33,22
1226,Paris,2019-11-29 00:00:00,0.1,10.6,21,14,37,0.4,1.5,0,0,282.25,1005,81,281.48,283.15,90,4.1,260,2.35,48.86,65
1227,Beijing,2019-11-29 08:00:00,9.1,26.1,0.9,53,107,3.6,0.5,0,0,272.96,1037,58,272.04,273.71,93,1,0,116.39,39.91,
1228,Budapest,2019-11-29 00:00:00,9.9,26.9,0.4,29,94,3.8,0.5,1003.9,0,279.03,1004,93,278.15,280.37,75,1.98,294,19.04,47.5,188
1229,Barcelona,2019-11-29 00:00:00,0.1,14.2,14.3,18,0,0.6,0,1013.8,17.2,286.96,1013,58,280.93,289.82,20,2.94,294,2.18,41.38,
1230,Tokyo,2019-11-29 09:00:00,4.5,35.2,16,8,1,1.5,0,1024.3,6.1,280.98,1025,42,279.82,282.04,20,2.1,20,139.76,35.68,
1231,Dortmund,2019-11-29 00:00:00,0,8.7,7.4,5,0,2.6,2.1,998.5,7.7,280.33,1000,93,279.26,281.48,100,2.1,270,7.47,51.51,28
1232,Moscow,2019-11-29 03:00:00,2.5,11.3,2.1,42,89,0.4,4.6,0,0,273.37,1010,96,272.59,274.26,90,4,160,37.62,55.75,881
1233,Stockholm,2019-11-29 00:00:00,0,5,0,8,0,0,1.2,986.8,2.7,274.92,984,93,273.15,277.59,100,5.1,360,18.07,59.33,22
1234,Paris,2019-11-29 00:00:00,0.1,10.6,21,14,37,0.4,1.5,0,0,282.25,1005,81,281.48,283.15,90,4.1,260,2.35,48.86,65
1235,Beijing,2019-11-29 09:00:00,10.9,26.6,1.3,55,95,3.6,0.5,0,0,274.51,1037,32,273.15,275.93,93,1,0,116.39,39.91,
1236,Budapest,2019-11-29 01:00:00,9.7,23.6,0.4,29,94,4,0.2,1004.6,7.2,278.7,1004,100,277.04,280.37,40,0.5,0,19.04,47.5,188
1237,Barcelona,2019-11-29 01:00:00,0.1,11,16.7,17,0,0.6,0.5,1013.5,17.2,287.66,1013,58,282.04,290.37,20,1.94,281,2.18,41.38,
1238,Tokyo,2019-11-29 10:00:00,4.5,30.6,16.8,10,1,1.5,0,1024.2,7.2,281.86,1024,42,280.93,283.15,20,3.6,40,139.76,35.68,
1239,Dortmund,2019-11-29 00:00:00,0,6.9,7.4,5,0,2.6,0,0,7.4,280.33,1000,93,279.26,281.48,100,2.1,270,7.47,51.51,28
1240,Moscow,2019-11-29 04:00:00,2.8,10.9,1.8,42,97,0.4,3.6,0,0,273.45,1010,96,273.15,274.26,90,4,150,37.62,55.75,882
1241,Stockholm,2019-11-29 00:00:00,0,5,0,8,0,0,4.3,0,0,274.92,984,93,273.15,277.59,100,5.1,360,18.07,59.33,22
1242,Paris,2019-11-29 00:00:00,0.1,10.6,21,14,37,0.4,1.5,0,0,282.25,1005,81,281.48,283.15,90,4.1,260,2.35,48.86,65
1243,Beijing,2019-11-29 10:00:00,10,29.8,2.1,62,109,4.6,0.5,0,0,274.82,1036,50,273.15,275.93,93,2,120,116.39,39.91,
1244,Budapest,2019-11-29 02:00:00,7.3,18.7,0.5,28,94,3.4,0.2,0,7.2,278.9,1004,100,277.04,280.37,90,0.5,0,19.04,47.5,188
1245,Barcelona,2019-11-29 02:00:00,0.1,10.1,16.7,16,0,0.6,1.5,1013.8,17.2,287.61,1013,66,284.26,289.82,20,1.94,281,2.18,41.38,
1246,Tokyo,2019-11-29 11:00:00,4.5,29.7,18.4,7,1,1.5,0,1023.3,8.8,282.53,1023,36,281.15,283.71,20,4.1,30,139.76,35.68,
1247,Dortmund,2019-11-29 02:00:00,0,2.3,19.9,5,0,2.6,1.8,0,7.1,279.18,1002,93,277.59,280.37,100,2.1,270,7.47,51.51,28
1248,Moscow,2019-11-29 05:00:00,2.8,10.7,2,43,99,0.2,3.6,0,0,273.6,1010,100,273.15,274.26,90,4,160,37.62,55.75,887
1249,Stockholm,2019-11-29 00:00:00,0,5,0,8,0,0,4.3,0,0,274.92,984,93,273.15,277.59,100,5.1,360,18.07,59.33,22
1250,Paris,2019-11-29 00:00:00,0.1,10.6,21,14,37,0.4,1.5,0,0,282.25,1005,81,281.48,283.15,90,4.1,260,2.35,48.86,65
1251,Beijing,2019-11-29 11:00:00,10.9,29.8,2.9,73,153,5.1,0.5,0,0,276.77,1035,51,275.15,280.37,96,2,90,116.39,39.91,
1252,Budapest,2019-11-29 03:00:00,7.4,18.6,0.4,21,94,3.5,0.2,0,7.2,279.04,1004,100,277.04,280.93,75,0.5,0,19.04,47.5,188
1253,Barcelona,2019-11-29 03:00:00,0.1,7.8,18.7,16,0,0.6,0.2,1013.8,16.9,287.61,1013,58,284.82,289.82,20,1.94,281,2.18,41.38,
1254,Tokyo,2019-11-29 12:00:00,4.5,36.2,20,9,1,1.5,0,1022.2,9.4,282.95,1023,39,281.15,284.82,20,4.1,30,139.76,35.68,
1255,Dortmund,2019-11-29 03:00:00,0,6,24.4,5,0,2.6,0,0,6.6,278.34,1002,75,276.48,280.15,100,1.5,290,7.47,51.51,28
1256,Moscow,2019-11-29 06:00:00,2.8,10.9,2,43,93,0.5,3.6,0,0,273.97,1009,100,273.15,274.26,90,4,160,37.62,55.75,892
1257,Stockholm,2019-11-29 00:00:00,0,5,0,8,0,0,4.3,0,0,274.92,984,93,273.15,277.59,100,5.1,360,18.07,59.33,22
1258,Paris,2019-11-29 03:00:00,0.1,10.6,21.1,7,35,0.4,0.5,1005.5,9.4,281.73,1006,87,280.93,282.59,90,3.6,250,2.35,48.86,65
1259,Beijing,2019-11-29 12:00:00,12.7,32,2.1,81,157,5.6,1.5,0,0,275.34,1035,47,273.15,276.48,96,2,160,116.39,39.91,
1260,Budapest,2019-11-29 04:00:00,7.3,21,0.4,20,94,3.5,0.2,1005.1,6.7,278.81,1005,100,277.04,280.37,90,2.1,160,19.04,47.5,188
1261,Barcelona,2019-11-29 04:00:00,0.1,6,19.5,16,0,0.6,0.9,1013.9,16.7,287.2,1013,66,284.82,289.82,20,1.54,336,2.18,41.38,
1262,Tokyo,2019-11-29 13:00:00,4.5,31.5,21.6,8,1,1.5,0,1021.6,0,282.93,1022,39,281.15,284.82,20,3.6,50,139.76,35.68,
1263,Dortmund,2019-11-29 03:00:00,0,6.9,24.4,5,0,2.6,0,0,6.2,278.34,1002,75,276.48,280.15,100,1.5,290,7.47,51.51,28
1264,Moscow,2019-11-29 07:00:00,2.8,10.4,1.7,40,91,0.4,3.6,0,0,274.07,1009,100,273.71,274.15,90,4,160,37.62,55.75,893
1265,Stockholm,2019-11-29 04:00:00,0,0.7,12.4,4,0,0,4.1,0,0,273.59,986,94,271.15,275.37,90,4.6,350,18.07,59.33,24
1266,Paris,2019-11-29 03:00:00,0.1,10.6,21.1,7,35,0.4,0.5,1005.5,9.4,281.73,1006,87,280.93,282.59,90,3.6,250,2.35,48.86,65
1267,Beijing,2019-11-29 13:00:00,11.8,33.4,3.3,84,162,6.1,1.5,0,0,275.23,1034,51,273.15,276.48,96,3,130,116.39,39.91,
1268,Budapest,2019-11-29 05:00:00,7.5,25.4,0.4,17,94,4.2,0.2,1005.5,7.3,278.47,1005,100,275.93,279.82,90,1.5,170,19.04,47.5,194
1269,Barcelona,2019-11-29 05:00:00,0.1,7.8,17.9,15,0,0.6,0.6,1014.7,16.8,286.29,1014,76,281.48,289.82,20,1.54,336,2.18,41.38,
1270,Tokyo,2019-11-29 14:00:00,4.5,34.3,20.8,10,1,1.5,0,0,9.4,282.54,1023,39,280.15,284.26,20,2.6,30,139.76,35.68,
1271,Dortmund,2019-11-29 05:00:00,0,8.7,22.8,5,0,2.6,0.4,0,5.1,277.13,1004,80,275.37,278.71,100,2.6,250,7.47,51.51,30
1272,Moscow,2019-11-29 07:00:00,2.8,10.4,1.7,40,91,0.4,3.6,0,0,274.07,1009,100,273.71,274.15,90,4,160,37.62,55.75,893
1273,Stockholm,2019-11-29 04:00:00,0,0.7,12.4,4,0,0,4.1,985.5,0,273.59,986,94,271.15,275.37,90,4.6,350,18.07,59.33,24
1274,Paris,2019-11-29 03:00:00,0.1,10.6,21.1,7,35,0.4,0.5,1005.5,9.4,281.73,1006,87,280.93,282.59,90,3.6,250,2.35,48.86,65
1275,Beijing,2019-11-29 14:00:00,11.8,34.3,2.9,86,167,6.1,1.5,0,0,275.3,1034,51,275.15,275.37,100,2,130,116.39,39.91,
1276,Budapest,2019-11-29 06:00:00,7.9,24.4,0.4,20,94,4.3,0.2,1005.6,7.2,279.02,1005,93,277.59,279.82,40,1,120,19.04,47.5,191
1277,Barcelona,2019-11-29 06:00:00,0.1,11,15.1,15,0,0.6,1.2,1015.3,16.8,286.23,1015,76,280.37,290.37,20,1.5,320,2.18,41.38,
1278,Tokyo,2019-11-29 15:00:00,4.5,34.3,18.4,9,1,1.5,0,0,9.4,281.2,1023,45,277.04,282.59,20,3.1,50,139.76,35.68,
1279,Dortmund,2019-11-29 06:00:00,0,24.3,15.5,5,0,2.6,1.4,0,5.1,276.99,1006,80,275.37,278.71,100,3.1,270,7.47,51.51,30
1280,Moscow,2019-11-29 09:00:00,3.7,11.9,1.7,34,78,1.2,4.6,0,0,275.18,1008,100,274.15,275.93,90,5,150,37.62,55.75,890
1281,Stockholm,2019-11-29 05:00:00,0,1,0,2,0,0,4.1,0,0,273.34,986,94,271.15,274.82,90,4.1,340,18.07,59.33,27
1282,Paris,2019-11-29 06:00:00,0.1,11.5,21.1,10,30,0.4,0.6,1007.6,9.4,281.41,1009,87,280.37,282.15,100,2.6,260,2.35,48.86,158
1283,Beijing,2019-11-29 15:00:00,10.9,37.1,1.7,84,170,6.1,2.5,0,0,275,1034,51,273.15,275.93,100,2,130,116.39,39.91,
1284,Budapest,2019-11-29 07:00:00,11.2,31.9,0.5,27,94,4.7,0.1,1005.8,6.6,280.79,1005,93,279.15,281.48,40,2.84,236,19.04,47.5,189
1285,Barcelona,2019-11-29 07:00:00,0.1,28.8,1.7,15,0,0.6,1.3,1015.9,17.2,286.56,1015,71,282.04,290.37,20,1,270,2.18,41.38,
1286,Tokyo,2019-11-29 16:00:00,5.6,39.9,16,9,1,1.5,1.6,1021.2,11.1,279.41,1023,45,275.15,282.15,20,1.5,40,139.76,35.68,
1287,Dortmund,2019-11-29 06:00:00,0,30.2,15.5,5,0,2.6,1.5,0,4.4,276.99,1006,80,275.37,278.71,100,3.1,270,7.47,51.51,30
1288,Moscow,2019-11-29 10:00:00,3.7,12.5,2,32,82,1.5,4.6,0,0,275.64,1008,100,274.82,277.04,90,4,160,37.62,55.75,886
1289,Stockholm,2019-11-29 07:00:00,0,1,16.7,4,0,0,4.8,0,0,273.13,988,74,271.15,274.82,75,4.6,340,18.07,59.33,23
1290,Paris,2019-11-29 07:00:00,0.1,28.3,9.4,11,20,0.4,0,0,0,281.49,1010,87,280.37,282.59,90,3.6,260,2.35,48.86,155
1291,Beijing,2019-11-29 16:00:00,8.2,34.8,1.7,72,164,6.1,1.5,0,0,274.44,1034,55,272.04,275.37,100,2,160,116.39,39.91,
1292,Budapest,2019-11-29 08:00:00,11.5,30.8,0.5,27,94,4.8,0.1,1006.2,0,282.1,1006,100,280.15,283.15,75,1.5,170,19.04,47.5,189
1293,Barcelona,2019-11-29 07:00:00,0.1,22.9,6.1,15,0,0.6,0.5,1016.7,17.2,286.56,1015,71,282.04,290.37,20,1,270,2.18,41.38,
1294,Tokyo,2019-11-29 17:00:00,8.9,47.3,9.6,10,1,1.5,0.3,1021.3,8.3,278.7,1023,45,274.15,281.48,0,0.5,0,139.76,35.68,
1295,Dortmund,2019-11-29 08:00:00,0,36.6,15.5,10,0,2.6,2.2,0,4.4,278.24,1007,80,276.48,279.82,100,3.1,250,7.47,51.51,30
1296,Moscow,2019-11-29 10:00:00,3.7,12.5,2,32,82,1.5,4.6,0,0,275.64,1008,100,274.82,277.04,90,4,160,37.62,55.75,886
1297,Stockholm,2019-11-29 08:00:00,0,1.1,14.9,1,0,0,4.8,0,0,272.89,989,100,271.15,274.82,90,5.1,330,18.07,59.33,22
1298,Paris,2019-11-29 07:00:00,0.1,28.3,9.4,11,20,0.4,0,0,0,281.49,1010,87,280.37,282.59,90,3.6,260,2.35,48.86,155
1299,Beijing,2019-11-29 17:00:00,9.1,36.2,0.5,72,162,6.1,1.5,0,0,275.19,1034,55,274.82,275.37,100,2,170,116.39,39.91,
1300,Budapest,2019-11-29 09:00:00,16.9,34.2,0.7,27,94,4.5,0.5,1006.6,8.2,283.81,1006,81,282.04,285.37,75,3.1,210,19.04,47.5,189
1301,Barcelona,2019-11-29 09:00:00,0.1,18.3,9.8,15,0,0.6,0.6,1017.6,17.7,288.99,1017,67,285.37,291.48,20,1.35,329,2.18,41.38,
1302,Tokyo,2019-11-29 18:00:00,10,48.2,4.8,11,1,1.5,0.3,1021.8,6.6,278.37,1023,45,273.15,284.26,0,3.6,270,139.76,35.68,
1303,Dortmund,2019-11-29 09:00:00,0,35.2,3.3,10,0,2.6,1.2,0,4.7,279.7,1008,75,277.59,281.48,100,3.6,260,7.47,51.51,30
1304,Moscow,2019-11-29 12:00:00,2.8,13.3,2.1,29,70,2,5.6,0,0,275.84,1007,93,275.15,277.04,90,5,160,37.62,55.75,870
1305,Stockholm,2019-11-29 09:00:00,0,1.1,12.5,1,0,0,4.6,0,0,272.56,990,100,270.15,274.82,75,5.1,320,18.07,59.33,22
1306,Paris,2019-11-29 09:00:00,0.1,31,7.1,23,52,0.4,0.7,1011.1,8.8,282.16,1012,87,280.37,283.71,98,3.1,310,2.35,48.86,145
1307,Beijing,2019-11-29 18:00:00,7.3,32.5,2.1,61,157,5.6,1.5,0,0,274.51,1034,59,273.15,275.93,90,3,0,116.39,39.91,
1308,Budapest,2019-11-29 10:00:00,12,37,1.2,31,94,4.3,3.5,1006.7,10.3,284.66,1006,76,283.71,285.37,40,3.6,240,19.04,47.5,192
1309,Barcelona,2019-11-29 10:00:00,0.1,16,10.6,15,0,0.6,1.2,1018.7,16.5,290.05,1017,55,287.04,292.15,20,2.1,30,2.18,41.38,
1310,Tokyo,2019-11-29 19:00:00,12.3,51.1,7.3,15,1,1.5,0.3,0,6.1,277.94,1023,52,273.15,282.59,0,2.6,290,139.76,35.68,
1311,Dortmund,2019-11-29 09:00:00,0,35.2,3.3,10,0,2.6,2.2,0,0,279.7,1008,75,277.59,281.48,100,3.6,260,7.47,51.51,30
1312,Moscow,2019-11-29 13:00:00,2.8,13.4,2.5,30,68,1.1,5.6,0,0,275.66,1006,93,275.15,276.48,90,4,150,37.62,55.75,872
1313,Stockholm,2019-11-29 10:00:00,0,1,16.4,1,0,0,4.8,989.5,0,272.25,991,92,270.15,274.26,75,5.1,320,18.07,59.33,24
1314,Paris,2019-11-29 12:00:00,0.1,26.5,6.4,12,52,0.4,1.7,1012.7,9.4,281.67,1015,70,280.37,283.15,90,4.1,10,2.35,48.86,145
1315,Beijing,2019-11-29 19:00:00,6.4,26.1,6.5,60,152,5.1,1.5,0,0,273.61,1033,43,273.15,274.82,90,3,200,116.39,39.91,
1316,Budapest,2019-11-29 11:00:00,6.4,31.8,8.8,47,94,3.6,0.8,1006.7,11.1,284.66,1006,76,283.71,285.37,20,4.1,210,19.04,47.5,191
1317,Barcelona,2019-11-29 11:00:00,0.1,15.1,11,15,0,0.6,0,1018.7,16.8,290.02,1017,72,287.04,292.59,40,3.1,130,2.18,41.38,
1318,Tokyo,2019-11-29 20:00:00,10,50.1,4,15,1,1.5,0.3,0,5.5,277.59,1023,56,273.15,282.59,0,2.6,290,139.76,35.68,
1319,Dortmund,2019-11-29 11:00:00,0,29.3,5.3,11,0,2.6,3.2,0,0,281.03,1010,70,279.26,282.59,96,4.6,280,7.47,51.51,44
1320,Moscow,2019-11-29 13:00:00,2.8,13.4,2.5,30,68,1.1,5.6,0,0,275.66,1006,93,275.15,276.48,90,4,150,37.62,55.75,872
1321,Stockholm,2019-11-29 11:00:00,0,9.1,0,4,0,0,5.1,990.5,0,272.11,991,92,270.15,274.82,40,5.1,320,18.07,59.33,24
1322,Paris,2019-11-29 11:00:00,0.1,26.5,6.4,12,41,0.4,1.7,1012.7,9.4,281.9,1014,87,279.82,283.15,98,3.6,360,2.35,48.86,146
1323,Beijing,2019-11-29 20:00:00,6.4,22,8.6,65,154,4.1,2.5,0,0,273.17,1033,74,272.04,274.26,90,1,0,116.39,39.91,
1324,Budapest,2019-11-29 12:00:00,6.2,22.6,10.4,44,94,3.6,4.5,1006.8,11.9,284.15,1006,87,283.15,284.82,75,4.1,200,19.04,47.5,190
1325,Barcelona,2019-11-29 12:00:00,0.1,17.4,10.2,15,0,0.6,0,1018.7,0,289.89,1017,67,287.59,292.15,20,4.1,100,2.18,41.38,
1326,Tokyo,2019-11-29 21:00:00,7.8,43.6,1.6,16,1,1.5,0.1,1021.9,5.5,277.15,1023,37,272.04,282.59,0,2.1,310,139.76,35.68,
1327,Dortmund,2019-11-29 12:00:00,0,21.5,5.3,12,0,2.6,3.8,0,7.6,280.88,1011,70,279.26,282.04,40,3.1,280,7.47,51.51,46
1328,Moscow,2019-11-29 14:00:00,2.8,14.8,2.1,24,61,0.9,5.6,0,0,275.77,1006,86,274.82,277.04,90,5,160,37.62,55.75,872
1329,Stockholm,2019-11-29 12:00:00,0,5,0,1,0,0,4.6,0,0,271.53,992,100,269.15,274.26,75,5.7,320,18.07,59.33,26
1330,Paris,2019-11-29 11:00:00,0.1,26.5,6.4,12,41,0.4,1.7,1012.7,9.4,281.9,1014,87,279.82,283.15,98,3.6,360,2.35,48.86,146
1331,Beijing,2019-11-29 21:00:00,6.4,22,8.6,65,155,4.1,2.5,0,0,272.62,1032,100,272.04,273.15,90,1,0,116.39,39.91,
1332,Budapest,2019-11-29 13:00:00,6.3,23.2,8.7,35,94,3.5,2.7,1006.7,11.6,283.37,1006,93,283.15,283.71,75,3.1,200,19.04,47.5,187
1333,Barcelona,2019-11-29 13:00:00,0.1,29.8,6.5,15,0,1.1,0,1018.8,16.1,289.32,1017,82,287.04,292.04,20,5.1,80,2.18,41.38,
1334,Tokyo,2019-11-29 22:00:00,8.9,38.9,1.6,16,1,1.5,0.1,1021.7,4.4,276.73,1023,65,271.48,281.48,0,2.6,300,139.76,35.68,
1335,Dortmund,2019-11-29 13:00:00,0,18.3,5.3,12,0,2.6,3.5,0,0,280.4,1011,75,278.15,282.59,20,4.1,270,7.47,51.51,42
1336,Moscow,2019-11-29 15:00:00,2.5,14.8,2,24,61,0.8,5.6,0,0,275.77,1005,93,274.82,277.04,90,4,160,37.62,55.75,878
1337,Stockholm,2019-11-29 12:00:00,0,5,0,1,0,0,4.6,0,0,271.53,992,100,269.15,274.26,75,5.7,320,18.07,59.33,26
1338,Paris,2019-11-29 13:00:00,0.1,39.7,12.8,25,48,0.4,0,1014.4,8.4,281.67,1015,70,280.37,283.15,90,3.1,20,2.35,48.86,154
1339,Beijing,2019-11-29 22:00:00,7.3,26.1,3.3,59,155,2.1,0.5,0,0,272.64,1032,100,272.15,273.15,90,1,100,116.39,39.91,
1340,Budapest,2019-11-29 14:00:00,6.1,21,9.5,30,94,3.5,2.7,1006.6,11.6,282.59,1007,93,281.48,283.15,75,3.1,230,19.04,47.5,191
1341,Barcelona,2019-11-29 14:00:00,0.1,22,11.8,16,0,1.1,3.7,1018.7,16.1,288.85,1018,82,287.04,290.93,20,4.1,70,2.18,41.38,
1342,Tokyo,2019-11-29 23:00:00,6.7,36.2,1.6,13,1,1.5,0.1,1021.8,3.8,276.98,1024,37,271.48,281.48,0,3.6,290,139.76,35.68,
1343,Dortmund,2019-11-29 13:00:00,0,18.8,23.6,12,0,2.6,3.2,0,7.6,280.4,1011,75,278.15,282.59,20,4.1,270,7.47,51.51,42
1344,Moscow,2019-11-29 17:00:00,2.5,17,2,25,70,0.3,5.6,0,0,275.26,1004,93,274.82,276.15,90,5,150,37.62,55.75,875
1345,Stockholm,2019-11-29 12:00:00,0,9.8,0,1,0,0,5.1,0,0,271.53,992,100,269.15,274.26,75,5.7,320,18.07,59.33,26
1346,Paris,2019-11-29 13:00:00,0.1,39.7,12.8,25,48,0.4,0,1014.4,8.4,281.67,1015,70,280.37,283.15,90,3.1,20,2.35,48.86,154
1347,Beijing,2019-11-29 23:00:00,7.3,28.4,0.9,59,159,2.1,0.5,0,0,272.45,1031,100,272.15,272.59,90,2,120,116.39,39.91,
1348,Budapest,2019-11-29 15:00:00,7.5,26.5,3,18,94,3.6,2.4,1007.3,10.6,281.84,1007,93,280.37,282.59,75,3.6,220,19.04,47.5,192
1349,Barcelona,2019-11-29 15:00:00,0.1,22.4,13.5,17,0,0.6,2.3,1019.4,16.1,288.09,1019,82,285.93,289.82,20,2.6,60,2.18,41.38,
1350,Tokyo,2019-11-29 23:00:00,6.7,36.2,1.6,13,1,1.5,0.1,1021.8,3.8,276.98,1024,37,271.48,281.48,0,3.6,290,139.76,35.68,
1351,Dortmund,2019-11-29 14:00:00,0,22,23.6,12,0,2.6,0,0,7.2,279.76,1012,75,277.59,281.48,93,3.1,270,7.47,51.51,44
1352,Moscow,2019-11-29 18:00:00,1.9,16.8,2.9,27,65,0.3,6.6,0,0,275.11,1004,93,274.15,275.93,90,6,150,37.62,55.75,879
1353,Stockholm,2019-11-29 15:00:00,0,9.8,0,7,0,0,0,997.2,-3.3,270.57,995,92,269.15,272.59,17,5.1,300,18.07,59.33,23
1354,Paris,2019-11-29 15:00:00,0.1,45.4,15.1,16,59,0.4,0.7,1016.2,8.8,281.28,1017,70,280.37,282.15,90,1.5,0,2.35,48.86,162
1355,Beijing,2019-11-30 00:00:00,7.3,28.4,3.3,59,164,2.1,0.5,0,0,272.45,1031,100,272.15,272.59,90,2,130,116.39,39.91,
1356,Budapest,2019-11-29 16:00:00,8.4,27.9,1,20,94,3.7,1.9,1008.3,0,281.19,1007,100,280.37,282.04,20,2.6,230,19.04,47.5,187
1357,Barcelona,2019-11-29 16:00:00,0.1,25.2,13,17,0,0.6,0.5,1020.1,16.1,287.8,1019,87,285.93,289.82,40,3.1,50,2.18,41.38,
1358,Tokyo,2019-11-30 01:00:00,7.8,31.5,1.6,12,1,1.5,0,1022.5,3.3,276.88,1024,60,272.04,281.48,0,5.1,340,139.76,35.68,
1359,Dortmund,2019-11-29 16:00:00,0,27.5,23.6,14,0,2.6,4.1,0,6.7,278.92,1014,80,277.04,280.37,88,3.1,260,7.47,51.51,37
1360,Moscow,2019-11-29 19:00:00,1.6,16.6,2.9,28,65,0.2,6.6,0,0,274.99,1003,100,274.15,275.93,90,5,140,37.62,55.75,873
1361,Stockholm,2019-11-29 16:00:00,0,17.3,0,2,0,0,0,997.5,-3.3,270.24,996,92,268.15,272.59,9,3.1,310,18.07,59.33,21
1362,Paris,2019-11-29 15:00:00,0.1,45.4,15.1,16,59,0.4,0.7,1016.2,8.8,281.28,1017,70,280.37,282.15,90,1.5,0,2.35,48.86,162
1363,Beijing,2019-11-30 01:00:00,6.4,21.1,6.1,59,159,1.6,1.5,0,0,272.64,1030,100,272.15,273.15,90,2,150,116.39,39.91,
1364,Budapest,2019-11-29 17:00:00,8.6,24.8,0.5,22,94,3.5,0,1008.3,9.4,280.88,1008,100,280.15,281.48,40,2.6,220,19.04,47.5,188
1365,Barcelona,2019-11-29 17:00:00,0.1,27.5,10.2,17,0,0.6,0.2,1020.2,16.1,287.11,1020,87,283.71,289.82,20,2.6,60,2.18,41.38,
1366,Tokyo,2019-11-30 02:00:00,5.6,28.8,8.8,10,1,1.5,0,1022.8,3.8,276.84,1024,60,272.04,281.48,0,5.7,330,139.76,35.68,
1367,Dortmund,2019-11-29 17:00:00,0,27.9,23.6,14,0,2.6,2.5,0,6.1,278.81,1015,75,277.04,279.82,88,2.6,270,7.47,51.51,30
1368,Moscow,2019-11-29 20:00:00,1.2,15,3.7,28,70,0.2,6.6,0,0,274.73,1003,100,273.71,275.93,90,4,150,37.62,55.75,879
1369,Stockholm,2019-11-29 17:00:00,0,30.4,0,2,0,0,0.7,998.3,-3.3,270.25,997,92,268.15,272.59,9,3.6,300,18.07,59.33,19
1370,Paris,2019-11-29 17:00:00,0.1,33.3,15.1,34,62,0.4,0.6,0,8.8,280.76,1019,76,279.82,282.15,90,1.5,330,2.35,48.86,147
1371,Beijing,2019-11-30 02:00:00,5.5,15.1,10.6,59,151,1.6,1.5,0,0,272.64,1029,100,272.15,273.15,90,2,130,116.39,39.91,
1372,Budapest,2019-11-29 18:00:00,8.9,27,0.5,26,94,3.7,0.1,1008.7,8.8,280.53,1008,93,279.82,281.15,40,3.6,240,19.04,47.5,189
1373,Barcelona,2019-11-29 18:00:00,0.1,34.8,6.5,18,0,0.6,1.3,1021.2,15.5,286.68,1020,87,282.59,289.26,20,2.6,70,2.18,41.38,
1374,Tokyo,2019-11-30 03:00:00,3.4,22.3,8.8,8,1,1.5,0,1023.1,3.8,277.03,1025,51,272.04,281.48,0,7.2,10,139.76,35.68,
1375,Dortmund,2019-11-29 18:00:00,0,31.6,23.6,15,0,2.6,1.6,0,6.1,278.44,1016,80,277.04,279.82,88,2.6,270,7.47,51.51,28
1376,Moscow,2019-11-29 21:00:00,1.9,13.4,3.6,25,70,0.6,6.6,0,0,274.24,1002,100,273.71,275.15,90,4,140,37.62,55.75,869
